,0
0,3.982526e-05
1,0.00020229585
2,0.0067823045
3,0.0067823045
4,0.006676109
5,0.0013520712
6,6.721221e-05
7,4.1829397e-05
8,6.585132e-05
9,0.00016335676
10,9.86882e-05
11,0.00014659658
12,0.0058591426
13,7.294488e-05
14,0.00013507462
15,4.0141058e-05
16,0.00043994695
17,3.972434e-05
18,3.301951e-05
19,2.1254615e-05
20,0.0019424114
21,0.0001354647
22,0.0030915982
23,9.1658214e-05
24,0.00028837245
25,9.1658214e-05
26,0.00028837245
27,9.1658214e-05
28,0.00028837245
29,9.1658214e-05
30,0.00028837245
31,0.00096074207
32,0.00027203767
33,0.010995574
34,8.717824e-05
35,8.325634e-05
36,8.669749e-05
37,0.0007029992
38,0.00033219415
39,3.5852645e-05
40,0.0005939506
41,0.0020310916
42,2.0608568e-05
43,0.00045470925
44,0.00018476196
45,0.00051285716
46,8.5639724e-05
47,0.0052824244
48,0.0004276052
49,0.000150656
50,0.010374873
51,0.000390365
52,3.4711007e-05
53,5.1305e-05
54,5.5493827e-05
55,0.00011087562
56,3.9074377e-05
57,0.00023117468
58,0.00046949775
59,0.00020543668
60,0.011664499
61,0.00015093846
62,3.2075168e-05
63,3.2075168e-05
64,4.7652527e-05
65,0.00026821898
66,4.0928455e-05
67,4.8519825e-05
68,0.00018611572
69,0.0005853067
70,0.004603964
71,0.013181419
72,0.0024307799
73,9.939759e-05
74,0.010092867
75,0.012913602
76,0.010092867
77,0.012913602
78,0.010092867
79,0.012913602
80,0.010092867
81,0.012913602
82,0.008150456
83,0.001587538
84,0.0003071435
85,0.0015552783
86,0.00015666903
87,0.003696377
88,0.0005892803
89,0.00050293695
90,8.947184e-05
91,0.00070183293
92,0.0010450092
93,0.0041750143
94,0.002806701
95,0.0008765233
96,0.011679304
97,0.001212507
98,0.0010268057
99,0.0002030819
100,0.0020025484
101,0.0007730995
102,0.0010325931
103,0.003163593
104,6.074454e-05
105,0.0042421515
106,0.0014455926
107,0.0010894198
108,0.00012137305
109,0.003209126
110,0.0006131051
111,0.008462045
