,0
0,0.0038249
1,0.0008481675
2,0.0030310196
3,0.0030310196
4,0.00030449673
5,0.0064801225
6,0.00033507362
7,0.0005410125
8,0.00046413127
9,0.0010016697
10,0.00036502542
11,0.00031205846
12,0.00032002252
13,0.00029653014
14,0.0005231729
15,0.00031320943
16,0.00032277062
17,0.0002843356
18,0.00041003103
19,0.00038198227
20,0.0028307743
21,0.00036292517
22,0.00038213184
23,0.00083221594
24,0.0005927701
25,0.00083221594
26,0.0005927701
27,0.00083221594
28,0.0005927701
29,0.00083221594
30,0.0005927701
31,0.001258712
32,0.0003386131
33,0.0010795201
34,0.0021730016
35,0.00034106168
36,0.00033401838
37,0.00095952954
38,0.00026389924
39,0.00040367595
40,0.00027724405
41,0.0032337406
42,0.00032686777
43,0.0005288833
44,0.000560979
45,0.00025612168
46,0.00045081295
47,0.009299787
48,0.00038119222
49,0.00058795
50,0.0047196085
51,0.00051010516
52,0.00028826014
53,0.00027268546
54,0.00026529396
55,0.0020797458
56,0.0004883835
57,0.000589618
58,0.005023713
59,0.00048683025
60,0.007870964
61,0.00076445926
62,0.006002253
63,0.006002253
64,0.000515472
65,0.0008869696
66,0.00043094304
67,0.00034614353
68,0.004214315
69,0.0017916176
70,0.005347831
71,0.00037905964
72,0.0011452669
73,0.00065882975
74,0.00069397094
75,0.0037442886
76,0.00069397094
77,0.0037442886
78,0.00069397094
79,0.0037442886
80,0.00069397094
81,0.0037442886
82,0.007295384
83,0.000997879
84,0.0025672065
85,0.0066072713
86,0.004492573
87,0.00216295
88,0.00029557978
89,0.00034052657
90,0.0053118756
91,0.0020245768
92,0.0031819
93,0.0005086471
94,0.008109499
95,0.0028759774
96,0.0077831284
97,0.001411707
98,0.0061675855
99,0.0009859862
100,0.005556488
101,0.00030040016
102,0.0027173196
103,0.00939365
104,0.00028096017
105,0.0077313255
106,0.0025871263
107,0.00072054844
108,0.00058395055
109,0.0021702205
110,0.00561706
111,0.008797065
112,0.00446044
113,0.00039913494
114,0.009160031
115,0.003315115
116,0.0067038513
117,0.0035924895
118,0.002271821
119,0.005176053
120,0.0007153435
121,0.0021556688
122,0.0008363167
123,0.00398787
124,0.0031778885
125,0.004533656
126,0.007670673
127,0.0029975171
128,0.0006020388
129,0.007853465
130,0.0006020388
131,0.007853465
132,0.0006020388
133,0.007853465
134,0.0006020388
135,0.007853465
136,0.0053755683
137,0.0006440174
138,0.004043696
139,0.0064691408
140,0.00035925346
141,0.006676475
142,0.004503707
143,0.0025827123
144,0.0011441302
145,0.0043417197
146,0.0044875443
147,0.007766185
148,0.008418866
149,0.0002818271
150,0.004606454
151,0.0008285755
152,0.00061544275
153,0.005133318
154,0.009068781
155,0.0041732825
156,0.00048401958
157,0.004228104
158,0.00048401958
159,0.004228104
160,0.00048401958
161,0.004228104
162,0.00048401958
163,0.004228104
164,0.0059383875
165,0.003878684
166,0.008687101
167,0.0012125816
168,0.0025434266
169,0.0021420596
170,0.0015527004
171,0.002448186
172,0.00215297
173,0.0005657208
174,0.0004966203
175,0.008145792
176,0.0046018353
177,0.0014534977
178,0.008533104
179,0.0033716974
180,0.00050773803
181,0.0017346665
182,0.0012377595
183,0.0071408376
184,0.0011591997
185,0.004135501
186,0.0040236018
187,0.00074819406
188,0.009214127
189,0.008561311
190,0.002832861
191,0.007057066
192,0.0026696334
193,0.0021257298
194,0.00040603016
195,0.00045779473
196,0.0010326087
197,0.00045779473
198,0.0010326087
199,0.00045779473
200,0.0010326087
201,0.00045779473
202,0.0010326087
203,0.0021901734
204,0.006013781
205,0.0073719644
206,0.004025689
207,0.0073719644
208,0.004025689
209,0.0073719644
210,0.004025689
211,0.0073719644
212,0.004025689
213,0.0052143456
214,0.0057266923
215,0.0017015834
216,0.0047149966
217,0.0017643413
218,0.006020563
219,0.0015874589
220,0.0014357704
221,0.0026389316
222,0.003730688
223,0.0013077462
224,0.004286249
225,0.0057385527
226,0.008886297
227,0.0009142116
228,0.0009935279
229,0.0062023876
230,0.0029064058
231,0.0076884497
232,0.00798483
233,0.004250068
234,0.0065708547
235,0.0007294162
236,0.0064575067
237,0.006374452
238,0.0013570552
239,0.0015617867
240,0.0014881052
241,0.0005921768
242,0.00029736458
243,0.0023421242
244,0.00083876465
245,0.0017007254
246,0.00034985467
247,0.00041966652
248,0.00069839566
249,0.00044408016
250,0.00089176995
251,0.00040679303
252,0.003799739
253,0.00034035888
254,0.0004974016
255,0.00037412255
256,0.0031326506
257,0.00046524795
258,0.0003627193
259,0.00043015424
260,0.00027455768
261,0.0009340629
262,0.000306152
263,0.00065529166
264,0.00045922495
265,0.00028405455
266,0.001741663
267,0.0020161448
268,0.00052533863
269,0.00095902296
270,0.004045683
271,0.0047492273
272,0.0004524738
273,0.0022926587
274,0.00037688544
275,0.0012405023
276,0.0007475917
277,0.0015802237
278,0.0048375605
279,0.00029934154
280,0.00037265234
281,0.00030158454
282,0.0006625382
283,0.0013209681
284,0.0012381291
285,0.00056798884
286,0.00030337766
287,0.0005092206
288,0.00029317636
289,0.0004325211
290,0.00041275512
291,0.0035807223
292,0.00031126072
293,0.001242966
294,0.00055320363
295,0.001242966
296,0.00055320363
297,0.001242966
298,0.00055320363
299,0.001242966
300,0.00055320363
301,0.0011587851
302,0.00029434392
303,0.00034731565
304,0.00041505898
305,0.0015306058
306,0.0003625948
307,0.0003332231
308,0.004090739
309,0.0008212284
310,0.004543265
311,0.0061730174
312,0.00065845565
313,0.0036648456
314,0.0013745867
315,0.00040885172
316,0.0032752487
317,0.0042067994
318,0.00072850107
319,0.006989811
320,0.0067016296
321,0.0052858484
322,0.0010444884
323,0.0020065678
324,0.0036071765
325,0.0036833237
326,0.0016208569
327,0.009383459
328,0.0010964355
329,0.0014638583
330,0.00057687244
331,0.0014638583
332,0.00057687244
333,0.0014638583
334,0.00057687244
335,0.0014638583
336,0.00057687244
337,0.0035109106
338,0.00031905886
339,0.0056946357
340,0.0014185942
341,0.00045607216
342,0.0010505655
343,0.00045607216
344,0.0010505655
345,0.00045607216
346,0.0010505655
347,0.00045607216
348,0.0010505655
349,0.0036183554
350,0.0091183605
351,0.00065131614
352,0.0091183605
353,0.00065131614
354,0.0091183605
355,0.00065131614
356,0.0091183605
357,0.00065131614
358,0.003702483
359,0.0061487923
360,0.004072864
361,0.004270623
362,0.0014738716
363,0.0012319038
364,0.0061135367
365,0.007253219
366,0.0023468737
367,0.008405596
368,0.0033892347
369,0.0010771451
370,0.0013275305
371,0.0019196452
372,0.00031567123
373,0.004497258
374,0.002055547
375,0.00028788898
376,0.0062711383
377,0.0054216343
378,0.0018527255
379,0.0075294035
