,0
0,0.0011933304
1,0.00080068066
2,0.00080068066
3,0.0025705101
4,0.053346474
5,0.00051361485
6,0.00054596254
7,0.00543595
8,0.003239556
9,0.0028721786
10,0.000969711
11,0.0006948086
12,0.00073428696
13,0.0005820183
14,0.0005377858
15,0.0007182445
16,0.0010440015
17,0.0007641802
18,0.0064914925
19,0.038865607
20,0.0005331732
21,0.00072353304
22,0.0035577319
23,0.019640498
24,0.0035577319
25,0.019640498
26,0.0035577319
27,0.019640498
28,0.0035577319
29,0.019640498
30,0.01724287
31,0.0005262219
32,0.0006797839
33,0.0358049
34,0.0009764068
35,0.012811506
36,0.032000788
37,0.0005111872
38,0.00096537697
39,0.00053927494
40,0.0269175
41,0.00073439
42,0.0023386679
43,0.0047486667
44,0.0005001687
45,0.014295801
46,0.06464007
47,0.0005289597
48,0.053898826
49,0.061820593
50,0.0029861105
51,0.0005872671
52,0.0006009393
53,0.00051931996
54,0.041727375
55,0.00064087287
56,0.046898723
57,0.04928877
58,0.0020497001
59,0.0005480226
60,0.03538584
61,0.05753385
62,0.05753385
63,0.009016136
64,0.0017223157
65,0.0014954867
66,0.0074796714
67,0.06299874
68,0.012714735
69,0.027964275
70,0.0015768321
71,0.0294785
