,0
0,0.4554637281910009
1,0.6427915518824611
2,0.6492194674012856
3,0.6960514233241506
4,0.7171717171717171
5,0.7355371900826446
6,0.7713498622589532
7,0.8025711662075299
8,0.7612488521579431
9,0.7015610651974288
10,0.6593204775022957
11,0.7722681359044996
12,0.7474747474747475
13,0.8080808080808081
14,0.6271808999081727
15,0.7483930211202938
16,0.7658402203856749
17,0.7777777777777778
18,0.7952249770431589
19,0.7107438016528926
20,0.7649219467401286
21,0.7731864095500459
22,0.7107438016528925
23,0.7594123048668503
24,0.6299357208448118
25,0.6786042240587695
26,0.7318640955004592
27,0.7520661157024793
28,0.7502295684113865
29,0.6510560146923783
30,0.7272727272727272
31,0.8099173553719009
32,0.6887052341597796
33,0.7300275482093663
34,0.7419651056014692
35,0.7419651056014692
36,0.7401285583103766
37,0.7447199265381083
38,0.7309458218549127
39,0.7052341597796142
40,0.6960514233241506
41,0.6951331496786041
42,0.6951331496786042
43,0.6951331496786042
44,0.6951331496786043
45,0.6942148760330578
46,0.6914600550964187
47,0.6877869605142333
48,0.6850321395775942
49,0.6841138659320478
50,0.682277318640955
51,0.6813590449954087
52,0.6813590449954087
53,0.6795224977043158
54,0.6786042240587695
55,0.6776859504132232
56,0.6786042240587695
57,0.6767676767676769
58,0.6767676767676769
59,0.6767676767676768
60,0.6749311294765841
61,0.6749311294765841
62,0.6740128558310376
63,0.6712580348943985
64,0.6703397612488521
65,0.6685032139577595
66,0.6666666666666666
67,0.6629935720844811
68,0.6620752984389348
69,0.6620752984389348
70,0.660238751147842
71,0.6584022038567493
72,0.6574839302112029
73,0.6556473829201102
74,0.6547291092745638
75,0.6538108356290175
76,0.6519742883379247
77,0.6510560146923784
78,0.650137741046832
79,0.650137741046832
80,0.6519742883379247
81,0.6510560146923783
82,0.6483011937557391
83,0.6473829201101928
84,0.6464646464646465
85,0.6455463728191001
86,0.6455463728191001
87,0.6464646464646464
88,0.6455463728191001
89,0.6437098255280074
90,0.6437098255280074
91,0.642791551882461
92,0.642791551882461
93,0.6409550045913682
94,0.6400367309458218
95,0.6400367309458218
96,0.6400367309458218
97,0.6400367309458218
98,0.6400367309458218
99,0.6400367309458218
