,0
0,0.9393939393939393
1,0.7741046831955923
2,0.6097337006427915
3,0.8025711662075298
4,0.6005509641873279
5,0.7153351698806245
6,0.7162534435261708
7,0.5904499540863177
8,0.7676767676767676
9,0.7566574839302111
10,0.7952249770431588
11,0.7401285583103765
12,0.8108356290174472
13,0.7759412304866851
14,0.8163452708907254
15,0.6446280991735537
16,0.765840220385675
17,0.761248852157943
18,0.7125803489439853
19,0.5252525252525253
20,0.6712580348943986
21,0.7814508723599632
22,0.768595041322314
23,0.6620752984389348
24,0.8604224058769514
25,0.5160697887970616
26,0.7373737373737375
27,0.7502295684113867
28,0.664830119375574
29,0.6703397612488522
30,0.6593204775022957
31,0.711662075298439
32,0.6483011937557392
33,0.7116620752984388
34,0.7061524334251608
35,0.7281910009182736
36,0.6813590449954087
37,0.7070707070707072
38,0.6538108356290174
39,0.7842056932966023
40,0.8328741965105602
41,0.8108356290174472
42,0.7612488521579431
43,0.7970615243342516
44,0.8236914600550964
45,0.8145087235996327
46,0.8099173553719008
47,0.7988980716253443
48,0.7079889807162534
49,0.7933884297520661
50,0.743801652892562
51,0.7456382001836548
52,0.7961432506887053
53,0.7961432506887053
54,0.7952249770431588
55,0.7860422405876952
56,0.7988980716253443
57,0.7933884297520661
58,0.7924701561065196
59,0.7823691460055097
60,0.7805325987144169
61,0.7823691460055097
62,0.7796143250688705
63,0.787878787878788
64,0.7860422405876951
65,0.7777777777777778
66,0.7759412304866851
67,0.7786960514233242
68,0.7722681359044995
69,0.7741046831955923
70,0.7796143250688705
71,0.7887970615243343
72,0.7125803489439853
73,0.8034894398530762
74,0.7814508723599634
75,0.72910927456382
76,0.8539944903581268
77,0.7915518824609734
78,0.6932966023875116
79,0.7483930211202938
80,0.7842056932966023
81,0.7098255280073462
82,0.797979797979798
83,0.8347107438016529
84,0.8108356290174471
85,0.8099173553719008
86,0.7346189164370983
87,0.7382920110192838
88,0.7557392102846647
89,0.7640036730945822
90,0.7741046831955923
91,0.7731864095500458
92,0.7750229568411386
93,0.7713498622589532
94,0.7887970615243344
95,0.7887970615243343
96,0.7869605142332415
97,0.7805325987144168
98,0.7750229568411386
99,0.7823691460055097
