,0
0,25.69088363647461
1,22.98940658569336
2,15.175296783447266
3,15.459107398986816
4,16.529949188232422
5,6.405376434326172
6,7.540849685668945
7,7.47212028503418
8,7.595788955688477
9,5.0474042892456055
10,3.396376371383667
11,6.659170150756836
12,3.3610012531280518
13,8.97098159790039
14,3.3225154876708984
15,3.312455415725708
16,3.286599636077881
17,3.2724814414978027
18,3.262925624847412
19,3.2483925819396973
20,3.2319254875183105
21,3.2184813022613525
22,3.207691192626953
23,3.197467565536499
24,3.182600736618042
25,3.1714696884155273
26,3.15739369392395
27,5.016114234924316
28,8.365617752075195
29,4.055039882659912
30,10.267206192016602
31,6.712764739990234
32,3.073476791381836
33,3.4744973182678223
34,3.048287868499756
35,5.342195510864258
36,3.0406370162963867
37,3.552692413330078
38,5.128506183624268
39,9.993305206298828
40,3.658202648162842
41,7.464846611022949
42,4.695569038391113
43,3.0058062076568604
44,3.0018091201782227
45,3.004929542541504
46,8.002422332763672
47,3.0010619163513184
48,5.485713481903076
49,2.975536346435547
50,2.9756736755371094
51,3.5606982707977295
52,2.9737930297851562
53,2.971789836883545
54,6.296749114990234
55,2.9448904991149902
56,5.0588579177856445
57,2.9247918128967285
58,7.033785820007324
59,2.9126672744750977
60,2.9142143726348877
61,2.9175801277160645
62,2.91947078704834
63,2.9203948974609375
64,2.910776138305664
65,2.8981385231018066
66,2.894918441772461
67,2.900209903717041
68,2.9114959239959717
69,2.9115891456604004
70,2.900635242462158
71,2.886768341064453
72,2.880803108215332
73,2.8848040103912354
74,2.889252185821533
75,2.879239320755005
76,2.873621702194214
77,2.8713490962982178
78,2.8716917037963867
79,2.872551441192627
80,2.8753182888031006
81,3.788168430328369
82,2.8848977088928223
83,7.826590061187744
84,2.8816492557525635
85,2.8787219524383545
86,2.8836679458618164
87,2.8921797275543213
88,2.8980369567871094
89,2.898909091949463
90,4.893035888671875
91,2.9038760662078857
92,8.713726043701172
93,5.778306007385254
94,2.880641222000122
95,2.875333070755005
96,2.8741438388824463
97,2.874197006225586
98,2.8747787475585938
99,3.756868362426758
