,0
0,0.00031660503
1,0.001026291
2,0.00032104907
3,0.00020427487
4,0.03096376
5,0.095606856
6,0.11503023
7,0.0020852545
8,0.07621968
9,0.00076001405
10,0.0005441348
11,0.0021401444
12,0.0022668825
13,0.14315428
14,0.013326643
15,0.0001688957
16,0.0006008721
17,0.00028214866
18,0.0003240099
19,0.00057194306
20,0.00021933309
21,0.00057194306
22,0.00021933309
23,0.00057194306
24,0.00021933309
25,0.00057194306
26,0.00021933309
27,0.00018841974
28,0.0017751552
29,0.00018841974
30,0.0017751552
31,0.00018841974
32,0.0017751552
33,0.00018841974
34,0.0017751552
35,0.00028561623
36,0.00020020906
37,0.017103294
38,0.00042110504
39,0.10490359
40,0.0004082076
41,0.0005274464
42,0.061363228
43,0.04435658
44,0.0038599505
45,0.00032826688
46,0.002825211
47,0.00020318413
48,0.002825211
49,0.00020318413
50,0.002825211
51,0.00020318413
52,0.002825211
53,0.00020318413
54,0.00017087202
55,0.0013565768
56,0.00017087202
57,0.0013565768
58,0.00017087202
59,0.0013565768
60,0.00017087202
61,0.0013565768
62,0.0780208
63,0.0045383503
64,0.005857716
65,0.00021273531
66,0.017936114
67,0.00021273531
68,0.017936114
69,0.00021273531
70,0.017936114
71,0.00021273531
72,0.017936114
73,0.053044736
74,0.0017428737
75,0.0044729593
76,0.025058646
77,0.0029378072
78,0.0032279787
79,0.00016043417
