,0
0,9.332238e-06
1,0.007238636
2,7.148638e-06
3,0.009808849
4,0.016492909
5,0.014232771
6,1.6684735e-05
7,0.012708155
8,0.009374131
9,0.014082296
10,0.013737998
11,0.019438874
12,1.3218955e-05
13,1.0072038e-05
14,0.008837816
15,2.0395733e-05
16,0.01683875
17,0.008999271
18,0.0157783
19,0.011018579
20,1.06278885e-05
21,9.015335e-06
22,0.011547608
23,5.7716525e-06
24,0.005798041
25,1.1240929e-05
26,1.0301287e-05
27,1.2958562e-05
28,0.015550046
29,0.019472327
30,0.011878964
31,1.08315635e-05
32,1.2226409e-05
33,9.819232e-06
34,0.005383376
35,0.009069713
36,0.009947019
37,0.011138426
38,0.011247134
39,0.020715605
40,8.461858e-06
41,0.016640803
42,0.018391464
43,0.0139213065
44,1.1994962e-05
45,0.01834182
46,0.0109327845
47,1.5489812e-05
48,1.1150857e-05
49,0.014329401
50,1.2267533e-05
51,1.2329344e-05
52,7.417411e-06
53,0.016544877
54,0.0076827905
55,0.015362482
56,0.007221141
57,0.013987099
58,0.018950803
59,0.011488065
60,1.4313259e-05
61,0.010437224
62,1.5785961e-05
63,0.020715605
64,8.259858e-06
65,0.018380422
66,0.009848002
67,7.4929308e-06
68,0.0157783
69,0.0067956513
70,0.016181827
71,0.012684662
72,0.013479433
73,1.735653e-05
74,8.088472e-06
75,9.442091e-06
76,1.6121649e-05
77,1.41752835e-05
78,0.012578956
79,0.013313696
80,0.009846711
81,1.1759515e-05
82,0.012507414
83,0.0065460033
84,1.05193385e-05
85,0.020030985
86,1.2248724e-05
87,0.015550046
88,0.01855248
89,0.014696455
90,0.007299722
91,0.013523511
92,9.167853e-06
93,7.235202e-06
94,0.009235213
95,1.43017705e-05
96,0.009373432
97,1.3837852e-05
98,0.008706245
99,0.0118861515
100,7.0108654e-06
101,1.0140696e-05
102,0.0094742095
103,0.010748142
104,0.013511393
105,0.014626721
106,0.012708155
107,1.0370672e-05
108,1.0213102e-05
109,0.01199719
110,0.015905974
111,0.009970012
112,1.1602102e-05
113,0.012691073
114,1.676148e-05
115,1.0236954e-05
116,0.008828734
117,8.834911e-06
118,0.0121158715
119,1.5523005e-05
120,0.011787274
121,1.4050893e-05
122,0.0099278
123,9.180942e-06
124,0.01583722
125,9.170048e-06
126,0.01483418
127,0.012385532
128,1.6172216e-05
129,0.00836722
130,1.2256436e-05
131,8.031194e-06
132,0.014302709
133,1.9795596e-05
134,7.798909e-06
135,0.01038851
136,0.013796135
137,0.010275854
138,8.419348e-06
139,0.010824084
140,0.010799277
141,0.014248739
142,7.579787e-06
143,0.010495501
144,0.0126151
145,0.010586181
146,0.013690691
147,0.012227777
148,0.011564709
149,7.6273564e-06
150,0.007951792
151,0.013161463
152,0.008346958
153,0.010538323
154,1.294713e-05
155,0.006072333
156,0.010330975
157,0.011910064
158,0.01452147
159,0.011713424
160,0.00836722
161,0.009496623
162,0.012507254
163,7.511981e-06
164,0.013182593
165,0.015007495
166,0.011196977
167,0.011907367
168,0.0074854647
169,0.008889285
170,0.009315517
171,0.015198191
172,7.913849e-06
173,0.009355618
174,0.014124519
175,1.0300118e-05
176,0.008783785
177,0.008382449
178,0.008013954
179,7.1144427e-06
180,1.1157643e-05
181,0.013742872
182,0.0103232665
183,6.375065e-06
184,0.009109536
185,0.010261
186,0.01016779
187,0.014171372
188,0.011260713
189,8.13329e-06
190,0.01667934
191,0.015287128
192,1.5709564e-05
193,0.009725584
194,0.011945032
195,0.010538323
196,6.9191897e-06
197,0.01227578
198,0.016371675
199,0.012472077
200,0.0076255077
201,1.1634401e-05
202,0.009307414
203,1.3073887e-05
204,0.0070100026
205,0.011945032
206,0.008778054
207,0.0112119485
208,7.484646e-06
209,0.01159331
210,0.010530423
211,6.498043e-06
212,0.014077432
213,7.887386e-06
214,0.009895713
215,0.012076
216,0.009658778
217,0.006408961
218,0.00702087
219,6.301469e-06
220,0.012706255
221,1.4118989e-05
222,0.013001865
223,1.9222683e-05
224,7.385394e-06
225,0.011617834
226,0.012706255
227,0.016798327
228,1.0572855e-05
229,0.0064594313
230,0.011196977
231,0.014974362
232,0.00857571
233,0.014196168
234,7.029113e-06
235,0.015978327
236,7.3870456e-06
237,0.013742872
238,5.248929e-06
239,1.5335376e-05
240,8.347839e-06
241,6.908416e-06
242,9.643509e-06
243,8.780146e-06
244,8.00445e-06
245,0.014531783
246,0.013733567
247,0.008737541
248,0.010637788
249,0.011797973
250,0.010530423
251,9.881091e-06
252,4.882928e-06
253,0.010035915
254,1.0890251e-05
255,0.016237818
256,0.020455332
257,0.019713707
258,1.1647504e-05
259,0.023772847
260,0.011587935
261,0.012242001
262,0.017067553
263,1.0019091e-05
264,0.011123163
265,1.8515868e-05
266,0.025342502
267,0.014243624
268,0.00852572
269,2.1026819e-05
270,1.105809e-05
271,0.018373841
272,1.4826035e-05
273,0.01896908
274,0.013482306
275,1.43348325e-05
276,6.5083955e-06
277,1.3164391e-05
278,0.014258785
279,0.017763529
280,0.017882379
281,0.019519953
282,1.7340006e-05
283,9.731918e-06
284,1.7527345e-05
285,1.2725479e-05
286,0.011188133
287,1.190247e-05
288,0.0094634155
289,0.0151515
290,0.019182576
291,0.010272715
292,0.010238074
293,1.5394173e-05
294,0.018346325
295,0.0152536845
296,0.013487354
297,0.022965686
298,0.021451809
299,1.2987707e-05
300,1.4811861e-05
301,0.010706702
302,8.90774e-06
303,1.5234486e-05
304,0.019788768
305,9.343808e-06
306,1.7498585e-05
307,1.3818843e-05
308,1.1119394e-05
309,1.8523022e-05
310,6.992152e-06
311,9.777762e-06
312,1.8655583e-05
313,1.3613805e-05
314,1.4734064e-05
315,1.0616212e-05
316,1.21546e-05
317,8.913748e-06
318,1.4397581e-05
319,0.023023257
320,1.1442194e-05
321,9.185866e-06
322,0.021046245
323,1.44974165e-05
324,0.009887529
325,0.021522835
326,2.275387e-05
327,0.0117652975
328,0.018994868
329,0.02060885
330,0.019082228
331,9.534188e-06
332,9.554175e-06
333,1.2232839e-05
334,1.2199508e-05
335,0.014580842
336,1.453147e-05
337,0.008204472
338,0.016022645
339,0.017064465
340,0.017318584
341,0.016368572
342,0.014782432
343,0.01567657
344,0.017518887
345,1.556429e-05
346,0.011805204
347,1.1441855e-05
348,0.015648656
349,1.5947664e-05
350,1.4922239e-05
351,1.6605196e-05
352,1.40263965e-05
353,0.023150988
354,1.1402619e-05
355,9.259368e-06
356,1.50651995e-05
357,1.6737627e-05
358,1.7280872e-05
359,9.3364415e-06
360,0.022524675
361,1.3019088e-05
362,1.4246233e-05
363,0.015530254
364,0.008924257
365,0.021624379
366,1.43348325e-05
367,1.6262838e-05
368,0.012390683
369,9.679611e-06
370,1.637083e-05
371,1.5512323e-05
372,1.3275424e-05
373,0.019319631
374,0.018726738
375,1.5241773e-05
376,0.014580842
377,0.01911812
378,0.017887777
379,1.3473176e-05
380,0.012572327
381,1.930674e-05
382,1.3818843e-05
383,1.0019091e-05
384,0.009123338
385,1.05792815e-05
386,0.015280208
387,1.1994066e-05
388,1.3177679e-05
389,1.1952827e-05
390,0.013114347
391,0.014992855
392,1.0226091e-05
393,1.1727984e-05
394,8.203771e-06
395,0.010095912
396,0.009229144
397,0.012715865
398,0.013874229
399,0.012659898
400,0.012677188
401,0.013831167
402,7.344394e-06
403,0.012054553
404,0.012258926
405,0.016759802
406,0.009229144
407,1.9338177e-05
408,0.0148045905
409,1.2390765e-05
410,9.206883e-06
411,8.182925e-06
412,0.011649173
413,5.9987406e-06
414,1.0800575e-05
415,1.4040039e-05
416,0.0115024885
417,6.658326e-06
418,0.010024211
419,9.549462e-06
420,1.9572895e-05
421,0.013641657
422,0.009776807
423,1.0247066e-05
424,1.3140294e-05
425,1.306831e-05
426,0.0050490214
427,0.015739948
428,0.020673513
429,0.013155973
430,0.013526073
431,0.01300884
432,0.014678871
433,0.010750814
434,1.2942546e-05
435,0.01268431
436,0.011483239
437,0.018486314
438,9.676856e-06
439,0.01684447
440,0.018155195
441,0.021872565
442,0.020559894
443,1.0435512e-05
444,0.015701914
445,0.01161716
446,9.776163e-06
447,6.9323446e-06
448,1.238481e-05
449,1.2766666e-05
450,0.00774491
451,0.009783702
452,9.626453e-06
453,0.013764317
454,0.013472832
455,0.017241467
456,0.014763211
457,0.0074463924
458,1.240888e-05
459,1.8833096e-05
460,0.0062846625
461,0.018104004
462,0.014632573
463,0.018942563
464,0.009967955
465,0.015434096
466,0.020240959
467,1.1999957e-05
468,7.8629155e-06
469,8.028334e-06
470,6.9323446e-06
471,0.00896111
472,0.0139083825
473,1.1714213e-05
474,0.020240959
475,1.2070834e-05
476,1.7275226e-05
477,1.1694595e-05
478,0.016500873
479,7.662451e-06
480,0.006095234
481,1.167893e-05
482,0.011939561
483,1.1104075e-05
484,0.009697326
485,0.010497167
486,1.3718196e-05
487,1.2665135e-05
488,0.020950984
489,1.04554065e-05
490,7.2066205e-06
491,1.3140294e-05
492,9.629206e-06
493,0.016368665
494,0.011597495
495,0.020449428
496,0.0125073325
497,0.01984265
498,0.015502345
499,8.716203e-06
500,0.015308295
501,0.012378715
502,8.341661e-06
503,1.4676529e-05
504,1.3639761e-05
505,1.0229144e-05
506,0.014678871
507,0.020820992
508,1.1809185e-05
509,0.010537502
510,0.009485183
511,1.820482e-05
512,0.014013081
513,0.022205608
514,8.876627e-06
515,0.013586212
516,0.02776673
517,1.4240823e-05
518,1.3765156e-05
519,0.015463954
520,2.160266e-05
521,0.023773128
522,2.0101472e-05
523,0.0133496635
524,0.0057983715
525,2.6082122e-05
526,1.4567139e-05
527,9.177033e-06
528,0.030058255
529,0.013586212
530,1.06715615e-05
531,0.0171078
532,1.521525e-05
533,1.2022732e-05
534,1.2656058e-05
535,1.8760089e-05
536,1.9794774e-05
537,0.018387627
538,0.01997253
539,1.2375492e-05
540,0.014375486
541,1.5718653e-05
542,0.025555748
543,0.02057986
544,1.2217154e-05
545,1.5019777e-05
546,0.017269501
547,2.8320275e-05
548,1.5296871e-05
549,1.3425881e-05
550,0.019033572
551,0.022077026
552,1.2880655e-05
553,2.0936948e-05
554,1.438109e-05
555,0.025047908
556,1.5067307e-05
557,1.550136e-05
558,1.6065502e-05
559,1.221769e-05
560,0.018654605
561,7.712772e-06
562,0.018870877
563,0.020816535
564,0.015223123
565,1.1660214e-05
566,0.013175557
567,1.9568059e-05
568,0.02582642
569,2.0334968e-05
570,2.0482752e-05
571,2.4350518e-05
572,0.013075221
573,9.995339e-06
574,0.02271876
575,1.1290828e-05
576,0.02753363
577,1.861331e-05
578,0.017633053
579,1.2972805e-05
580,1.3275066e-05
581,2.0261892e-05
582,0.016193766
583,0.020610455
584,1.10614255e-05
585,1.3519508e-05
586,0.0148164425
587,1.6169619e-05
588,1.1548914e-05
589,0.02577985
590,0.018656068
591,1.4777395e-05
592,1.936691e-05
593,0.018413384
594,0.015522889
595,1.7184495e-05
596,0.013491586
597,3.21349e-05
598,1.6665676e-05
599,0.023522725
600,0.010879504
601,0.02663579
602,1.7305967e-05
603,1.6039026e-05
604,1.30375665e-05
605,1.2963598e-05
606,1.2687703e-05
607,0.019905746
608,1.0643285e-05
609,0.015267556
610,2.2187538e-05
611,1.6711885e-05
612,1.2925317e-05
613,1.1142054e-05
614,1.5296871e-05
615,1.4976474e-05
616,0.019566717
617,1.7540842e-05
618,0.011718739
619,0.009175345
620,0.018422794
621,0.015267556
622,0.014645983
623,1.8235278e-05
624,1.861331e-05
625,0.017870704
626,2.4970694e-05
627,2.1730315e-05
628,1.8368819e-05
629,1.7242304e-05
630,2.4970694e-05
631,8.0089785e-06
632,1.2349047e-05
633,1.05342715e-05
634,0.015909728
635,0.023819854
636,0.025032893
637,1.5799387e-05
638,1.11723675e-05
639,0.015162471
640,1.3088345e-05
641,0.01391947
642,0.010482947
643,0.010243806
644,0.011832052
645,6.572086e-06
646,1.0054643e-05
647,1.0925615e-05
648,1.3711793e-05
649,1.25757315e-05
650,1.37948955e-05
651,8.64895e-06
652,1.4514687e-05
653,7.3710717e-06
654,1.0194842e-05
655,0.012203314
656,7.932924e-06
657,0.012787843
658,0.0126331365
659,0.016058069
660,8.721234e-06
661,0.016691705
662,1.8800856e-05
663,7.4001887e-06
664,1.2416502e-05
665,0.01225626
666,0.018927965
667,0.01209608
668,0.014981338
669,6.316872e-06
670,0.009367453
671,0.008389837
672,0.01623167
673,0.01391947
674,0.010300679
675,1.1223737e-05
676,0.009039255
677,0.012991279
678,0.013205616
679,0.018120216
680,0.0112299295
681,0.01033873
682,1.884942e-05
683,0.013458814
684,0.01512076
685,0.01600649
686,1.1691622e-05
687,0.018786527
688,0.009288514
689,0.01972508
690,1.1111314e-05
691,0.014188295
692,1.0669909e-05
693,1.8579722e-05
694,8.799376e-06
695,9.150297e-06
696,1.206242e-05
697,0.011745647
698,0.0208869
699,0.009261023
700,0.0053751413
701,0.008382136
702,0.0110382
703,0.012488281
704,0.01473838
705,1.0301828e-05
706,0.013711928
707,8.888555e-06
708,0.017345991
709,1.2211617e-05
710,0.011027315
711,1.1166389e-05
712,0.010814365
713,0.013890248
714,1.0278771e-05
715,1.0354805e-05
716,0.011399246
717,0.013970575
718,1.3900955e-05
719,1.0354805e-05
720,0.023421766
721,1.665921e-05
722,0.0096813515
723,0.013514744
724,9.153831e-06
725,0.018823832
726,0.01742487
727,0.011595118
728,0.008824298
729,9.539675e-06
730,0.011860419
731,1.3077672e-05
732,0.009483476
733,1.1339146e-05
734,9.599691e-06
735,0.009367453
736,1.0808771e-05
737,1.4975418e-05
738,2.1785821e-05
739,0.012909425
740,0.004595294
741,9.797923e-06
742,0.012766761
743,0.017245289
744,0.01235368
745,1.6767315e-05
746,0.019371277
747,0.019789398
748,1.0907985e-05
749,0.017700292
750,1.4765929e-05
751,1.120494e-05
752,0.013149527
753,0.014684418
754,0.010905531
755,1.1632032e-05
756,0.013205616
757,0.011116069
758,0.011428822
759,9.063144e-06
760,0.015566771
761,1.0866748e-05
762,0.014438797
763,9.539675e-06
764,0.018807167
765,0.0137339225
766,0.010720709
767,1.18391445e-05
768,1.3671742e-05
769,0.012373905
770,0.014985841
771,0.018342905
772,2.1048845e-05
773,0.015137992
774,1.53513e-05
775,0.011506146
776,0.01004277
777,7.878277e-06
778,0.019519612
779,0.021898353
780,0.008880096
781,1.3769217e-05
782,0.013176477
783,6.939723e-06
784,2.0801279e-05
785,1.7976909e-05
786,7.837136e-06
787,0.016321488
788,0.018468993
789,1.2231975e-05
790,0.0051447484
791,1.2580521e-05
792,0.014907052
793,1.3692318e-05
794,0.0146333035
795,1.2108125e-05
796,1.1880446e-05
797,8.639591e-06
798,1.3332689e-05
799,1.9528177e-05
800,1.3377228e-05
801,0.013828275
802,0.00999636
803,1.7091772e-05
804,0.01782683
805,0.015392251
806,1.8429932e-05
807,0.018799702
808,6.2158883e-06
809,1.7814926e-05
810,1.5884882e-05
811,6.13421e-06
812,0.0065485714
813,0.018799702
814,0.0072974376
815,1.34844095e-05
816,1.030521e-05
817,9.764019e-06
818,8.861621e-06
819,1.4693693e-05
820,7.298782e-06
821,0.016257668
822,0.016500631
823,0.01807622
824,0.01358018
825,1.4098931e-05
826,1.8166935e-05
827,1.0262968e-05
828,0.015823305
829,0.009278088
830,0.012221281
831,0.013340529
832,0.019921381
833,0.017610414
834,7.05986e-06
835,1.5845935e-05
836,0.021362139
837,0.015968334
838,1.44858095e-05
839,0.014557141
840,0.010730279
841,0.014068164
842,1.2116674e-05
843,0.016115941
844,1.1943466e-05
845,0.013590162
846,1.2694957e-05
847,0.014837751
848,1.6531469e-05
849,0.017279748
850,2.4168667e-05
851,0.01457894
852,0.012093358
853,0.013863782
854,0.017428072
855,0.009874082
856,0.008241172
857,0.014820377
858,1.1348317e-05
859,0.015130685
860,0.0149218235
861,0.008652807
862,1.2948292e-05
863,0.014300373
864,0.014771475
865,2.2524002e-05
866,0.015748765
867,2.3184512e-05
868,0.019957526
869,1.7200586e-05
870,0.014282268
871,0.011599193
872,8.724159e-06
873,1.1673803e-05
874,1.1943466e-05
875,0.010557296
876,1.7181272e-05
877,0.01555796
878,1.3763972e-05
879,1.1593809e-05
880,1.2860204e-05
881,0.012059186
882,1.2865945e-05
883,1.4693693e-05
884,1.198417e-05
885,0.021074574
886,0.015103214
887,0.0140943555
888,0.016986495
889,2.925667e-05
890,0.009384377
891,6.4921846e-06
892,0.0124183325
893,1.3634359e-05
894,0.017610414
895,0.01913107
896,0.013762082
897,0.018822327
898,2.2389191e-05
899,9.158407e-06
900,8.797085e-06
901,0.022545543
902,0.017033359
903,0.019345792
904,9.671148e-06
905,9.3347735e-06
906,1.1126869e-05
907,0.008826951
908,7.717415e-06
909,0.016768338
910,0.01380956
911,1.426827e-05
912,0.023142045
913,7.656036e-06
914,0.009940741
915,0.011150406
916,9.54416e-06
917,0.0085918
918,1.9269855e-05
919,0.020055227
920,1.1735254e-05
921,0.010068567
922,1.832106e-05
923,0.008833896
924,9.073755e-06
925,1.614384e-05
926,0.011599181
927,9.097861e-06
928,2.4439285e-05
929,0.015595653
930,0.015079981
931,0.01333357
932,3.3764027e-05
933,0.012070095
934,1.8313982e-05
935,1.3578714e-05
936,0.011378498
937,2.0759628e-05
938,0.014805645
939,0.011381032
940,9.298239e-06
941,0.012669899
942,0.020816766
943,1.0937515e-05
944,0.011048393
945,1.4082471e-05
946,0.015890062
947,1.7027356e-05
948,0.012218091
949,0.01599246
950,1.5026504e-05
951,0.008377591
952,0.014822838
953,1.10689125e-05
954,7.4054265e-06
955,1.2099455e-05
956,2.012186e-05
957,9.985687e-06
958,1.6192325e-05
959,0.019389955
960,0.016218921
961,1.05523295e-05
962,1.1682197e-05
963,0.016842583
964,1.5112963e-05
965,0.013394722
966,0.008673733
967,1.3262024e-05
968,0.02013018
969,1.0717615e-05
970,0.009692224
971,0.017665181
972,0.016864492
973,0.016008504
974,1.9755453e-05
975,0.009708329
976,0.02515002
977,1.1765942e-05
978,8.673444e-06
979,0.01627746
980,0.014523929
981,0.016693903
982,8.887948e-06
983,1.349769e-05
984,1.4800963e-05
985,1.2234737e-05
986,0.011226665
987,0.018822327
988,0.010303872
989,1.32736095e-05
990,1.2298733e-05
991,8.978441e-06
992,1.3959497e-05
993,0.008115013
994,1.1975205e-05
995,0.009809826
996,0.014512432
997,9.379178e-06
998,1.5394588e-05
999,0.014576776
1000,0.0121433595
1001,0.018054739
1002,1.0415531e-05
1003,7.691677e-06
1004,1.280041e-05
1005,0.011919066
1006,9.041118e-06
1007,0.025757408
1008,1.5707205e-05
1009,1.6579548e-05
1010,2.4851992e-05
1011,0.015135749
1012,0.013841185
1013,0.020053906
1014,1.047051e-05
1015,0.016734565
1016,0.010850644
1017,0.017665181
1018,0.01222205
1019,1.5660029e-05
1020,0.023749076
1021,1.1019262e-05
1022,0.016480772
1023,0.020196958
1024,6.856317e-06
1025,0.016981618
1026,0.008230882
1027,1.236524e-05
1028,0.00950369
1029,7.2998096e-06
1030,1.060301e-05
1031,1.1222756e-05
1032,0.02020094
1033,5.7465713e-06
1034,0.018995794
1035,6.295996e-06
1036,0.015622028
1037,0.009381674
1038,1.5654714e-05
1039,0.010866925
1040,1.30924445e-05
1041,0.01641069
1042,1.3269345e-05
1043,0.014084272
1044,0.013871671
1045,0.014550021
1046,0.0133384885
1047,0.017259276
1048,0.017781679
1049,0.011011149
1050,0.010926731
1051,1.353801e-05
1052,0.0120739285
1053,0.008366402
1054,1.28494175e-05
1055,0.017609805
1056,1.28494175e-05
1057,0.013935392
1058,1.9375906e-05
1059,0.013448022
1060,0.013519618
1061,0.008522692
1062,7.856403e-06
1063,0.014788321
1064,1.0931175e-05
1065,1.32196155e-05
1066,0.018750684
1067,1.3269345e-05
1068,0.011391035
1069,0.011987
1070,0.012759843
1071,0.010403348
1072,0.0082517
1073,1.4951578e-05
1074,1.2604757e-05
1075,0.0137892375
1076,1.0218012e-05
1077,0.011543448
1078,1.2701861e-05
1079,0.009521443
1080,0.010043359
1081,6.4735273e-06
1082,7.81103e-06
1083,0.013672618
1084,1.2585827e-05
1085,0.0076874383
1086,0.012260493
1087,0.009576458
1088,1.8898738e-05
1089,0.010525779
1090,1.4951578e-05
1091,7.81103e-06
1092,1.6903688e-05
1093,1.1171436e-05
1094,7.939118e-06
1095,0.0135938
1096,2.300699e-05
1097,0.011618448
1098,0.014112696
1099,8.858652e-06
1100,1.5858222e-05
1101,0.009468078
1102,0.012786685
1103,1.5651063e-05
1104,8.320676e-06
1105,2.8416736e-05
1106,0.010346548
1107,0.0136995595
1108,9.30819e-06
1109,8.7159815e-06
1110,0.012305647
1111,0.0111632375
1112,0.015802471
1113,0.015002235
1114,1.6935113e-05
1115,7.64678e-06
1116,0.0136568835
1117,7.4038694e-06
1118,0.0129833035
1119,0.01106215
1120,1.3460655e-05
1121,0.010839336
1122,7.3354713e-06
1123,1.2456899e-05
1124,0.011011149
1125,0.017877819
1126,0.014175183
1127,0.010888155
1128,0.015887788
1129,9.492117e-06
1130,0.0135938
1131,0.015324528
1132,0.0073484066
1133,0.010532658
1134,0.011982406
1135,0.014059077
1136,0.016167028
1137,0.009827251
1138,0.009216691
1139,1.0226732e-05
1140,0.012131087
1141,9.52478e-06
1142,0.014750822
1143,1.30626695e-05
1144,0.021678144
1145,0.014285917
1146,1.0432471e-05
1147,0.02089137
1148,0.012731558
1149,0.014890694
1150,1.2688023e-05
1151,0.0082517
