,0
0,0.00083218474
1,0.00063336105
2,0.0022820956
3,0.026745033
4,0.008220457
5,0.00032372974
6,0.02118541
7,0.0029271077
8,0.0029271077
9,0.00030757018
10,0.026135989
11,0.0012465804
12,0.0044936463
13,0.00053738366
14,0.017545344
15,0.00032220726
16,0.00036705218
17,0.0031938867
18,0.002623207
19,0.011498499
20,0.0010715697
21,0.00053515215
22,0.014556944
23,0.025341347
24,0.014556944
25,0.025341347
26,0.014556944
27,0.025341347
28,0.014556944
29,0.025341347
30,0.024546904
31,0.00058726635
32,0.017162437
33,0.0014313107
34,0.017162437
35,0.0014313107
36,0.017162437
37,0.0014313107
38,0.017162437
39,0.0014313107
40,0.026042543
41,0.018389706
42,0.011139678
43,0.006824357
44,0.010486662
45,0.025861172
46,0.011699107
47,0.010797202
48,0.0058168313
49,0.023924816
50,0.023924816
51,0.021006599
52,0.0046405513
53,0.0005489967
54,0.020857448
55,0.0018395656
56,0.0029277238
57,0.024134569
58,0.026917368
59,0.016014209
60,0.0019924287
61,0.0090621235
62,0.020868989
63,0.008074047
64,0.0030490772
65,0.0003637938
66,0.0028219249
67,0.00040312106
68,0.0007308994
69,0.00040312106
70,0.0007308994
71,0.00040312106
72,0.0007308994
73,0.00040312106
74,0.0007308994
75,0.0009372676
76,0.0010255371
77,0.0009372676
78,0.0010255371
79,0.0009372676
80,0.0010255371
81,0.0009372676
82,0.0010255371
83,0.000933829
84,0.0020692719
85,0.0009743053
86,0.0009204168
87,0.0018089027
88,0.0009204168
89,0.0018089027
90,0.0009204168
91,0.0018089027
92,0.0009204168
93,0.0018089027
94,0.0012689964
95,0.0049232687
96,0.0019843231
97,0.00040097965
98,0.00067938917
99,0.0077265715
100,0.0030909898
101,0.0014858581
102,0.0008036835
103,0.0014858581
104,0.0008036835
105,0.0014858581
106,0.0008036835
107,0.0014858581
108,0.0008036835
109,0.018055623
110,0.00044501017
111,0.0015789008
112,0.00062701805
113,0.009275908
114,0.0007112848
115,0.0026996923
116,0.00062499684
117,0.0007443362
118,0.009242005
119,0.0025867226
120,0.005281252
121,0.00066818995
122,0.005281252
123,0.00066818995
124,0.005281252
125,0.00066818995
126,0.005281252
127,0.00066818995
128,0.009365529
129,0.0009966795
130,0.0003925241
131,0.0009966795
132,0.0003925241
133,0.0009966795
134,0.0003925241
135,0.0009966795
136,0.0003925241
137,0.0011685505
138,0.010237257
139,0.0011685505
140,0.010237257
141,0.0011685505
142,0.010237257
143,0.0011685505
144,0.010237257
145,0.012441683
146,0.015129527
147,0.020509614
148,0.007091011
149,0.003873564
150,0.015653912
151,0.00030433136
152,0.00030655495
153,0.00033487385
154,0.00036381147
155,0.0014584777
