,0
0,0.0016212031
1,0.009905657
2,0.0111690285
3,0.02411852
4,0.018215535
5,0.0013557924
6,0.018534571
7,0.0018317046
8,0.0018317046
9,0.00044651254
10,0.019805672
11,0.0016424386
12,0.018979486
13,0.0009941108
14,0.017749775
15,0.00036159498
16,0.0016653091
17,0.0134359505
18,0.0023892352
19,0.01709453
20,0.0007432171
21,0.001035043
22,0.015320235
23,0.020634046
24,0.015320235
25,0.020634046
26,0.015320235
27,0.020634046
28,0.015320235
29,0.020634046
30,0.020565689
31,0.0017281277
32,0.018464318
33,0.0051520946
34,0.018464318
35,0.0051520946
36,0.018464318
37,0.0051520946
38,0.018464318
39,0.0051520946
40,0.023502247
41,0.0058242506
42,0.017373132
43,0.0109533435
44,0.022226704
45,0.02260883
46,0.014351595
47,0.005702695
48,0.0105263125
49,0.020311704
50,0.020311704
51,0.015075675
52,0.0010303336
53,0.004558144
54,0.018908001
55,0.02209175
56,0.008415223
57,0.008397253
58,0.023833154
59,0.011188538
60,0.002374034
61,0.008415435
62,0.018962247
63,0.0022451377
64,0.00057221804
65,0.0003388846
66,0.0016126267
67,0.0010894722
68,0.00038703514
69,0.0010894722
70,0.00038703514
71,0.0010894722
72,0.00038703514
73,0.0010894722
74,0.00038703514
75,0.0008429102
76,0.0009436988
77,0.0008429102
78,0.0009436988
79,0.0008429102
80,0.0009436988
81,0.0008429102
82,0.0009436988
83,0.00058190036
84,0.0011682123
85,0.016230434
86,0.00030608973
87,0.0005992741
88,0.00030608973
89,0.0005992741
90,0.00030608973
91,0.0005992741
92,0.00030608973
93,0.0005992741
94,0.0012838216
95,0.0005743807
96,0.00041240087
97,0.0003664015
98,0.0006372559
99,0.00049944967
100,0.0008093421
101,0.0015706427
102,0.00032093655
103,0.0015706427
104,0.00032093655
105,0.0015706427
106,0.00032093655
107,0.0015706427
108,0.00032093655
109,0.0061205653
110,0.0013834441
111,0.0018082702
112,0.00032006134
113,0.0016688408
114,0.002062652
115,0.0008625411
116,0.0007697522
117,0.00090329634
118,0.0016950181
119,0.0004887502
120,0.015250635
121,0.00033387096
122,0.015250635
123,0.00033387096
124,0.015250635
125,0.00033387096
126,0.015250635
127,0.00033387096
128,0.0020326653
129,0.0022128345
130,0.00032831746
131,0.0022128345
132,0.00032831746
133,0.0022128345
134,0.00032831746
135,0.0022128345
136,0.00032831746
137,0.00036033214
138,0.0016942268
139,0.00036033214
140,0.0016942268
141,0.00036033214
142,0.0016942268
143,0.00036033214
144,0.0016942268
145,0.01056172
146,0.011160734
147,0.014663213
148,0.0027866438
149,0.0012539845
150,0.018460147
151,0.00028181798
152,0.0002793277
153,0.019857872
154,0.004394502
155,0.0014450663
