,0
0,2.1451917
1,3.6439066
2,4.884907
3,2.8358624
4,2.1141026
5,4.4118447
6,5.5875244
7,3.9574606
8,4.9985166
9,5.090375
10,5.274048
11,2.8528748
12,4.5547543
13,4.71801
14,4.20213
15,4.486033
16,6.3808947
17,4.261554
18,5.056349
19,2.8789897
20,3.323782
21,3.7620292
22,5.4330506
23,4.8784094
24,5.3165603
25,4.2308307
26,4.1307592
27,4.3072886
28,4.765802
29,5.2595305
30,4.185214
31,3.1192753
32,4.456362
33,5.0894556
34,4.282608
35,3.1006994
36,4.2604327
37,4.8811088
38,2.6184397
39,3.723766
40,4.9901605
41,4.394249
42,3.3552535
43,3.0904598
44,3.2127109
45,5.25564
46,2.1451917
47,2.1141026
48,2.1451917
49,2.1141026
