,0
0,0.00057074835
1,0.0036395132
2,0.0010604833
3,0.0004907337
4,0.0018824487
5,0.0005662382
6,0.034305356
7,0.0007013485
8,0.02678883
9,0.0053570312
10,0.0009864849
11,0.001468512
12,0.0044940277
13,0.0048278524
14,0.024295563
15,0.0005119845
16,0.00069746224
17,0.00048180736
18,0.0007765627
19,0.031087874
20,0.0012221055
21,0.00053888996
22,0.029955208
23,0.022069179
24,0.0005082789
25,0.1477436
26,0.0016932001
27,0.00049037253
28,0.00075112336
29,0.0005081015
30,0.0030592657
31,0.00049731636
32,0.0005483434
33,0.010488105
34,0.0005379052
35,0.0007682445
36,0.0004842234
37,0.00096883246
38,0.000867964
39,0.0009840494
40,0.0012763172
41,0.00058938324
42,0.012465685
43,0.00075792504
44,0.0009355417
45,0.1767136
46,0.0005361889
47,0.0005022473
48,0.0008353092
49,0.00049944734
50,0.00056346366
51,0.00055712037
52,0.0012176521
53,0.00059625966
54,0.0139099145
55,0.0004730905
56,0.010881264
57,0.0005691601
58,0.067676105
59,0.00060025114
60,0.042535674
61,0.09028198
62,0.0046303687
63,0.00073754566
64,0.0064647864
65,0.0007793137
66,0.0009857176
67,0.0024698018
68,0.00045880035
69,0.0006055024
70,0.00054001535
71,0.0004678634
72,0.0005328957
73,0.0012654915
74,0.0016671432
75,0.01168607
76,0.00071491435
77,0.00047460006
78,0.0011808965
79,0.0013298523
80,0.00059308205
81,0.0004883792
82,0.0007558422
83,0.009856462
84,0.027016504
85,0.00049810426
86,0.0004983143
87,0.008662089
88,0.002615526
89,0.0004982848
90,0.00047653823
91,0.0018141924
92,0.0004733773
93,0.0006949048
94,0.017378366
95,0.0147445
96,0.0005166973
97,0.0075092926
98,0.0005108541
99,0.0005174873
100,0.0050138417
101,0.00071503164
102,0.0011175707
103,0.0019064683
104,0.0061203
105,0.013961366
106,0.042795323
107,0.00061097497
