,0
0,0.0034854137
1,0.0026273218
2,0.010648413
3,0.0018330042
4,0.005252364
5,0.004633779
6,0.012914306
7,0.0133220535
8,0.009114627
9,0.009414385
10,0.016640127
11,0.0016424112
12,0.0022856884
13,0.005847849
14,0.006188487
15,0.0050501097
16,0.0046411566
17,0.0032567866
18,0.0013933689
19,0.0018116577
20,0.009693503
21,0.0022346263
22,0.0006806499
23,0.0016724642
24,0.0043702023
25,0.009057431
26,0.008023729
27,0.014393755
28,0.003674335
29,0.0058425823
30,0.0028782405
31,0.004331088
32,0.035455048
33,0.0026071095
34,0.034081116
35,0.008904879
36,0.019058874
37,0.004431381
38,0.0008922834
39,0.0003635423
40,0.0029939623
41,0.004972494
42,0.0045476146
43,0.009293469
44,0.03445166
45,0.0060292347
46,0.0048182793
47,0.0036758
48,0.0008429861
49,0.01788589
50,0.017836817
51,0.003694652
52,0.0050164945
53,0.012113096
54,0.03465415
55,0.0027624066
56,0.009824543
57,0.011410035
58,0.014456284
59,0.005091608
60,0.0007151179
61,0.008257611
62,0.0042697964
63,0.0037494206
64,0.0044753477
65,0.0061059427
66,0.0013032614
67,0.0045473673
68,0.0044831107
69,0.002744589
70,0.0029200306
71,0.0119
72,0.008520243
73,0.003502875
74,0.0061868317
75,0.046100467
76,0.009116701
77,0.0014296616
78,0.008608384
79,0.004827991
80,0.00027676954
81,0.016534986
82,0.001781065
83,0.0026199773
84,0.0032340165
85,0.001938173
86,0.02838574
87,0.003493628
88,0.0079729315
89,0.0014064548
90,0.00591081
91,0.0027142412
92,0.008784932
93,0.005781304
94,0.0037980676
95,0.0020376553
96,0.0064164735
97,0.0012830397
98,0.010954616
99,0.0064153085
100,0.0041933865
101,0.0024207784
102,0.003041686
103,0.0028799262
104,0.0010809543
105,0.01193608
106,0.017244987
107,0.0028525959
108,0.005804008
109,0.007647138
110,0.03458955
111,0.00411368
112,0.0038641677
113,0.015192541
114,0.0037683523
115,0.0010405217
116,0.006796704
117,0.006431217
118,0.019553285
119,0.006429303
120,0.0055628186
121,0.004891035
122,0.034228817
123,0.003149521
124,0.0020944476
125,0.009281814
126,0.008930824
127,0.004453321
128,0.009649271
129,0.002359129
130,0.006256808
131,0.0093598245
132,0.028203122
133,0.019934481
134,0.002045257
135,0.002748701
136,0.0054754037
137,0.00044305107
138,0.014480452
139,0.0018434547
140,0.004630702
141,0.0017624792
142,0.0105368225
143,0.036216635
144,0.00031624275
145,0.0031761527
146,0.002396112
147,0.018387297
148,0.0062834923
149,0.0009675274
150,0.008488108
151,0.010605362
152,0.005692463
153,0.005822733
154,0.008482838
155,0.003333268
156,0.0026400478
157,0.0161575
158,0.0026814924
159,0.0014464302
160,0.023638213
161,0.0033178625
162,0.01780259
163,0.007358091
164,0.0025136485
165,0.0042147874
166,0.0001558667
167,0.007925731
168,0.0012023574
169,0.0033224274
170,0.0014570284
171,0.017601334
172,0.054293927
173,0.006188418
174,0.05053083
175,0.0024781828
176,0.04099779
177,0.006431361
178,0.013986022
179,0.0008428758
180,0.010360149
181,0.0036238586
182,0.005360233
183,0.0049090497
184,0.002067172
185,0.0052689314
186,0.0023357451
187,0.005956343
188,0.003248046
189,0.0020352427
190,0.009153694
191,0.005654618
192,0.012482179
193,0.00113365
194,0.0033674992
195,0.0065784864
196,0.012836685
197,0.010055389
198,0.0032917098
199,0.0046354146
200,0.0018575198
201,0.028448606
202,0.0011050812
203,0.013069689
204,0.0032632556
205,0.0027075938
206,0.0035190515
207,0.0029579867
208,0.0037351358
209,0.0056286976
210,0.009384428
211,0.0032572628
212,0.014339695
213,0.0048451126
214,0.002962023
215,0.0020207493
216,0.003668963
217,0.0064713135
218,0.0022646117
219,0.01573229
220,0.006477244
221,0.0013023905
222,0.011604557
223,0.009710216
224,0.007428395
225,0.008786821
226,0.0032609145
227,0.0043237153
228,0.0014324475
229,0.0024706172
230,0.010014687
231,0.006559131
232,0.0032786164
233,0.0012541189
234,0.0013058215
235,0.022158528
236,0.0029535103
237,0.0019898575
238,0.006538591
239,0.011133105
240,0.0029868651
241,0.015983189
242,0.006245466
243,0.008849264
244,0.00462171
245,0.004477105
246,0.0018626938
247,0.004322899
248,0.004894251
249,0.0051368554
250,0.002522481
251,0.014613339
252,0.0042388537
253,0.0029544006
254,0.012799847
255,0.014832309
256,0.021922512
257,0.0014216708
258,0.0019181987
259,0.00079533557
260,0.0028998968
261,0.0013609144
262,0.0039813304
263,0.008391422
264,0.0071251956
265,0.008814517
266,0.029962713
267,0.0076218457
268,0.010949432
269,0.011513027
270,0.002970977
271,0.0073071886
272,0.015727762
273,0.010265768
274,0.002437234
275,0.002426517
276,0.025379563
277,0.0021233873
278,0.0005464773
279,0.0030051281
280,0.0014693132
281,0.0033739186
282,0.00069348013
283,0.004603406
284,0.0024976416
285,0.003907836
286,0.004350278
287,0.0024178463
288,0.0038209292
289,0.012001733
290,0.003705529
291,0.0015686437
292,0.016629461
293,0.0025456126
294,0.0073265103
295,0.008989212
296,0.0070948494
297,0.00069048046
298,0.00209094
299,0.004554423
300,0.007021018
301,0.0016995555
302,0.006268588
303,0.009433568
304,0.004323436
305,0.0068459827
306,0.0029813822
307,0.003670107
308,0.003325814
309,0.05096975
310,0.004730784
311,0.007941008
312,0.0022103412
313,0.018333608
314,0.0115601355
315,0.02164574
316,0.0009481722
317,0.0026512474
318,0.0060715824
319,0.004876125
320,0.00573588
321,0.02466703
322,0.021081708
323,0.005334487
324,0.0077884085
325,0.0014047367
326,0.016249768
327,0.0021990726
328,0.016040493
329,0.0038653403
330,0.00133548
331,0.01607836
332,0.0078817755
333,0.011419253
334,0.02236319
335,0.0025918228
336,0.007468587
337,0.0033193703
338,0.020929413
339,0.007606664
340,0.0017340501
341,0.0032711136
342,0.009189888
343,0.006572165
344,0.004118494
