,0
0,0.016392365
1,0.0003861415
2,0.00073374854
3,0.00062157563
4,0.0018061096
5,0.0035375836
6,0.0009842111
7,0.0007351869
8,0.047896862
9,0.0017765431
10,0.031318914
11,0.0063871494
12,0.0025781214
13,0.004617656
14,0.0039079622
15,0.00018444774
16,0.015639791
17,0.0019840915
18,0.02820598
19,0.0021404158
20,0.00036952732
21,0.0006397312
22,0.002498708
23,0.0037494083
24,0.0072165537
25,0.0048088566
26,0.078610554
27,0.0034980956
28,0.4081399
29,0.013905675
30,0.0053032064
31,0.008553956
32,0.018107263
33,0.017893977
34,0.120943114
35,0.0006288564
36,0.13329776
