,0
0,0.0011973324
1,0.0015180629
2,0.0010333814
3,0.22035354
4,0.0018560581
5,0.030471012
6,0.07842964
7,0.0019255376
8,0.0027598313
9,0.0016625915
10,0.02133516
11,0.0009960791
12,0.0017546546
13,0.0023257982
14,0.0014132033
15,0.11186189
16,0.1121044
17,0.0012303125
18,0.001638267
19,0.0031218159
20,0.0017629634
21,0.002663232
22,0.001882738
23,0.0010672364
24,0.015925387
25,0.0013320966
26,0.091468975
27,0.0017171387
28,0.0013678764
29,0.0010030712
30,0.0010973361
31,0.0013648105
32,0.0016665579
33,0.002132852
34,0.00090485124
35,0.0017642298
36,0.017431393
37,0.0029696475
38,0.0009959327
39,0.001408697
40,0.009578632
41,0.0012423956
42,0.0011008296
43,0.0014426933
44,0.23571986
