,0
0,0.0026757054
1,0.0008128859
2,0.00020164238
3,0.004176462
4,0.0013455395
5,0.00019417555
6,0.02122165
7,0.0005807896
8,0.030448653
9,0.00048377208
10,0.14013372
11,0.0067143594
12,0.0027449774
13,0.038362507
14,0.29107535
15,0.0023455014
16,0.0001396363
17,0.010458147
18,0.01907382
19,0.0042085964
20,0.020393278
21,0.00020476602
22,0.014216328
23,0.0031244745
24,0.004796962
25,0.000506465
26,0.0007150871
27,0.0022606621
28,0.015527884
29,0.010301166
30,0.0005825389
31,0.020278268
32,0.0017910567
33,0.002934435
34,0.17604437
35,0.103654936
36,0.00543538
37,0.0006666753
38,0.00012671204
39,0.0014481227
40,0.020487685
41,0.0076197446
42,0.009270731
43,0.00021437308
