,0
0,0.0028984435
1,0.0027363135
2,0.0018848218
3,0.0014159291
4,0.0030354569
5,0.0028974728
6,0.0049740477
7,0.0018487708
8,0.0020745932
9,0.0059272624
10,0.003219151
11,0.011365303
12,0.015141823
13,0.0036225794
14,0.0029626272
15,0.006321513
16,0.004535741
17,0.00448278
18,0.0034368434
19,0.0055800327
20,0.015928848
21,0.004310736
22,0.005606944
23,0.007891875
24,0.003448401
25,0.0037869974
26,0.01872905
27,0.003970466
28,0.0015774844
29,0.005540754
30,0.01244359
31,0.003392897
32,0.0013276519
33,0.018240253
34,0.019606318
35,0.010205358
36,0.005047222
37,0.009276047
38,0.0010453408
39,0.0032029622
40,0.0026585187
41,0.0015790024
42,0.02495768
43,0.0022172718
44,0.0054909317
45,0.007370003
46,0.006025087
47,0.0034060038
48,0.0018745566
49,0.005748337
50,0.012815429
51,0.0028113765
52,0.015667444
53,0.0041936585
54,0.003177666
55,0.022655291
56,0.008220217
57,0.012791719
58,0.0026721815
59,0.00181846
60,0.040161766
61,0.0030048538
62,0.003597633
63,0.0075962115
64,0.009528474
65,0.0015642779
66,0.002654488
67,0.0066727283
68,0.0026575408
69,0.0025215093
70,0.10847896
71,0.002029857
72,0.0066578933
73,0.004773731
74,0.0026964026
75,0.004098458
76,0.01611624
77,0.0036319469
78,0.010144655
79,0.0025959301
80,0.0020932197
81,0.022676617
82,0.007515162
83,0.054224808
84,0.0033159533
85,0.0017547448
86,0.0027192072
87,0.0014829551
88,0.008860481
89,0.0053516254
90,0.004614678
91,0.0028179125
92,0.020376585
93,0.0013524026
94,0.0070952554
95,0.0029194704
96,0.0019764947
97,0.014374567
98,0.006870551
99,0.015869902
100,0.0027339098
101,0.0065197786
102,0.0019817709
103,0.0030315695
104,0.013749089
105,0.0028039026
106,0.006875305
107,0.0038287595
108,0.0041162358
109,0.06963067
110,0.0012240262
111,0.003936244
112,0.0043440824
113,0.004312076
114,0.004062664
115,0.003340687
116,0.0027070523
117,0.009780301
118,0.024151174
119,0.004332933
