,0
0,0.0011041419
1,0.0012779004
2,0.024828015
3,0.0002472393
4,0.00010125627
5,0.008466032
6,0.04703138
7,9.296407e-05
8,0.00012178804
9,9.0932146e-05
10,0.00026461415
11,0.00012825537
12,0.017639715
13,0.00013464248
14,0.0007632648
15,0.00067881355
16,0.001012261
17,0.0070982724
18,0.02525157
19,9.8738674e-05
20,0.00014813698
21,9.588151e-05
22,0.000117257754
23,0.052933607
24,0.00035129857
25,0.00036067955
26,0.032301154
27,0.00041323787
28,0.00023450197
29,0.00018845775
30,0.00066799286
31,0.00013028533
32,0.0001240393
33,0.0033757999
34,0.0001332894
35,0.00019378444
36,0.00080520555
37,0.045933485
38,8.593369e-05
39,0.00016056403
40,0.0009259302
41,0.0013845557
42,0.000117772615
43,0.0025175498
44,0.00039024558
45,0.00021981755
46,0.00014273732
47,0.007372272
48,9.049561e-05
49,0.0016912429
50,0.00012725528
51,0.03490105
52,0.013403787
53,8.4715975e-05
54,0.000106475374
55,0.000119919736
56,0.0003204018
57,0.000832807
58,7.8595534e-05
59,0.000665316
60,0.00016062598
61,0.00021803951
62,0.028043713
63,0.00016876456
64,0.00037953418
65,0.004012675
66,0.00011380098
67,0.0001918756
68,0.00088942476
69,9.1913345e-05
70,0.00011735541
71,0.00010813825
72,0.00012625859
73,0.00048794143
74,0.0001981413
75,0.00023033383
76,9.3003e-05
77,0.00016236308
78,0.00012754335
79,9.1519694e-05
80,0.00020489011
81,0.00012969278
82,0.004785853
83,0.00011639596
84,0.00024091023
85,0.00013749344
86,0.019215655
87,0.0003023415
88,8.482625e-05
89,0.018720288
90,0.00014671667
91,0.00019287225
92,0.0001391897
93,0.0029753468
94,0.016236523
95,0.00013229054
96,9.340432e-05
97,0.0007755404
98,0.0001049284
99,0.00029123173
100,0.00021824118
101,0.00013859355
102,0.00038749474
103,9.369213e-05
104,0.00015474054
105,9.984552e-05
106,0.0011701785
107,0.00013381234
108,0.00061192724
109,0.0001229974
110,0.0001654064
111,0.00011381336
112,0.00097328675
113,0.00023737703
114,0.009515631
115,0.00010003495
116,0.00018629225
117,0.00024149197
118,0.004942707
119,0.00057526235
120,0.04091865
121,0.0001416734
122,0.00016933212
123,0.00017223369
124,0.018404517
125,0.000109140536
126,0.0004893728
127,9.537266e-05
128,0.00015019186
129,9.400923e-05
130,9.010404e-05
131,0.00022462006
132,0.0007287504
133,0.00072492973
134,0.00021101104
135,8.0300655e-05
136,0.00012854686
137,0.00010141158
138,0.022680905
139,9.976824e-05
140,8.977167e-05
141,0.00013012628
142,0.023244433
143,8.821308e-05
144,0.00014368673
145,0.00010421625
146,0.012739874
147,0.0001509191
148,0.00012998958
149,0.00016524462
150,0.0005821039
151,0.027619733
152,0.00016018152
153,0.00011113442
154,0.0002720643
155,0.00015775686
156,8.5240434e-05
157,0.00057468854
158,0.00014889984
159,0.002062026
160,0.000107865206
161,0.00014912544
162,0.015780453
163,0.00016289645
164,0.049327128
165,0.00031295075
166,0.037005067
167,0.023294708
168,0.00015126701
169,0.0008842364
170,0.00021901715
171,0.00012192482
172,0.00020414496
173,0.0001376149
174,0.002025524
175,9.446322e-05
176,0.005208218
177,9.8123775e-05
178,0.016583005
179,0.033698857
180,0.00013532043
181,0.0001174842
182,0.00012178735
183,0.00096804654
184,0.000668561
185,0.0008143619
186,8.889388e-05
187,0.00026224123
188,0.00031316213
189,0.00018297812
190,0.00049917883
191,0.0025354575
192,8.722533e-05
193,0.00011573014
194,0.000111477115
195,0.00013289199
196,0.004535428
197,0.00036577674
198,0.00017069513
199,0.000104108665
200,0.00011127626
201,0.00019265559
202,0.00012847781
203,0.0001185505
204,0.000102746315
205,0.00041691924
206,0.00011059651
207,0.00012510517
208,0.037411608
209,0.000119586715
210,0.0002677817
211,0.00020479537
212,9.064054e-05
213,0.00014266587
214,0.0004302577
215,9.717515e-05
216,9.419095e-05
217,8.9301946e-05
218,0.000101967256
219,0.00010973799
220,0.0001348508
221,0.00060966314
222,0.0001358009
223,0.00018893147
224,0.00020119324
225,0.00012161465
226,0.00019645297
227,0.00010384871
228,0.00014220159
229,0.00015299064
230,0.00018307831
231,0.003972002
232,0.0001608688
233,0.000120096665
234,0.033854414
235,0.00013028969
236,0.00046684724
237,0.00013975878
238,9.011676e-05
239,0.0016130256
240,0.00041987692
241,0.00031289825
242,0.0002186097
243,0.013390274
244,0.020082375
245,0.000491383
246,0.00010386897
247,0.0006891707
248,0.048479967
249,9.654522e-05
250,0.00017109736
251,0.00017888278
252,0.017487224
253,0.00013923085
254,0.00018045092
