,0
0,0.34517264
1,0.008374883
2,0.022521837
3,0.0031700868
4,0.0023253292
5,0.009129047
6,0.0036462033
7,0.015586136
8,0.014198432
9,0.0151122
10,0.005955421
11,0.05722298
12,0.0042711818
13,0.0035179465
14,0.004384218
15,0.0036353446
16,0.08896675
17,0.011994932
18,0.003567377
19,0.0016798436
20,0.006366986
21,0.004756169
22,0.0044349837
23,0.003040326
24,0.0036694969
25,0.0027762947
26,0.0016943562
27,0.005219965
28,0.011679295
29,0.0033415658
30,0.004332057
31,0.13208614
32,0.0050124354
33,0.0068992237
34,0.006630872
35,0.003622232
36,0.019066706
37,0.0016256389
38,0.007332236
39,0.0033782786
40,0.0031075021
41,0.07067918
42,0.0027837118
43,0.0026534928
44,0.002206479
45,0.0029613203
46,0.0073173917
47,0.013732258
48,0.033160567
